gene_symbol,editor_system,sample,raw_count,cell_type,source_file
MAGEL2,dCas9-VP64,WT_VP64_nt_r2,29.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,WT_VP64_nt_r3,39.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_mat1_r1,5.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_mat1_r2,5.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_mat1_r3,2.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_nt_r1,6.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_nt_r2,4.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_nt_r3,2.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,WT_VP64_nt_r1,33.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,WT_VP64_nt_r2,39.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,WT_VP64_nt_r3,48.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_mat1_r1,6.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_mat1_r2,8.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_mat1_r3,6.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_nt_r1,13.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_nt_r2,8.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_nt_r3,4.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,WT_VP64_nt_r1,81.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,WT_VP64_nt_r2,91.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,WT_VP64_nt_r3,104.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_mat1_r1,8.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_mat1_r2,15.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_mat1_r3,11.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_nt_r1,8.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_nt_r2,15.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_nt_r3,3.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,WT_VP64_nt_r1,55.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,WT_VP64_nt_r2,64.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,WT_VP64_nt_r3,92.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_mat1_r1,4.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_mat1_r2,10.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_mat1_r3,7.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_nt_r1,7.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_nt_r2,2.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_nt_r3,11.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,WT_VP64_nt_r1,134.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,WT_VP64_nt_r2,198.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,WT_VP64_nt_r3,233.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_mat1_r1,18.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_mat1_r2,18.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_mat1_r3,12.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_nt_r1,15.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_nt_r2,24.0,neuron,GSE285305_VP64-featurecounts.csv.gz
MAGEL2,dCas9-VP64,PWS_VP64_nt_r3,7.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,WT_VP64_nt_r1,39.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,WT_VP64_nt_r2,64.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,WT_VP64_nt_r3,38.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_mat1_r1,3.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_mat1_r2,9.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_mat1_r3,5.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_nt_r1,2.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_nt_r2,4.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_nt_r3,4.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,WT_VP64_nt_r1,36.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,WT_VP64_nt_r2,38.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,WT_VP64_nt_r3,39.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_mat1_r1,1.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_mat1_r2,5.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_mat1_r3,5.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_nt_r1,2.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_nt_r2,7.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_nt_r3,1.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,WT_VP64_nt_r1,110.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,WT_VP64_nt_r2,100.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,WT_VP64_nt_r3,140.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_mat1_r1,10.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_mat1_r2,13.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_mat1_r3,10.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_nt_r1,9.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_nt_r2,10.0,neuron,GSE285305_VP64-featurecounts.csv.gz
NDN,dCas9-VP64,PWS_VP64_nt_r3,4.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,20.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,43.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,46.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,6.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,12.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,15.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,5.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,8.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,9.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,41.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,66.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,85.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,22.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,32.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,22.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,11.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,8.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,7.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,29.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,23.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,45.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,15.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,15.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,14.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,3.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,2.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,2.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,38.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,60.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,71.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,14.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,17.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,13.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,2.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,4.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,3.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,35.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,62.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,55.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,7.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,6.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,15.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,3.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,5.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,6.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,42.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,45.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,52.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,16.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,33.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,31.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,12.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,12.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,10.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,35.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,24.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,48.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,18.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,11.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,17.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,0.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,3.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,1.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,58.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,80.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,90.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,28.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,18.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,19.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,10.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,23.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,10.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,63.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,67.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,73.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,17.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,23.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,21.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,17.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,10.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,7.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,30.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,37.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,32.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,10.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,11.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,11.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,7.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,14.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,5.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,20.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,15.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,24.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,5.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,5.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,14.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,6.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,1.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,2.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,28.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,26.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,39.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,13.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,15.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,9.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,13.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,8.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,4.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,251.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,273.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,323.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,76.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,93.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,71.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,36.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,67.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,30.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,31.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,39.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,48.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,101.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,120.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,77.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,12.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,14.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,11.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,12.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,13.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,30.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,16.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,43.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,17.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,13.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,5.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,6.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r1,107.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r2,126.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,WT_VP64_nt_r3,166.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r1,45.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r2,61.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_mat1_r3,43.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r1,22.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r2,21.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNHG14,dCas9-VP64,PWS_VP64_nt_r3,21.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,WT_VP64_nt_r1,119.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,WT_VP64_nt_r2,146.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,WT_VP64_nt_r3,176.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,PWS_VP64_mat1_r1,41.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,PWS_VP64_mat1_r2,61.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,PWS_VP64_mat1_r3,64.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,PWS_VP64_nt_r1,15.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,PWS_VP64_nt_r2,6.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,PWS_VP64_nt_r3,11.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,WT_VP64_nt_r1,362.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,WT_VP64_nt_r2,394.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,WT_VP64_nt_r3,494.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,PWS_VP64_mat1_r1,71.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,PWS_VP64_mat1_r2,92.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,PWS_VP64_mat1_r3,74.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,PWS_VP64_nt_r1,33.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,PWS_VP64_nt_r2,21.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,PWS_VP64_nt_r3,23.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,WT_VP64_nt_r1,80.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,WT_VP64_nt_r2,105.0,neuron,GSE285305_VP64-featurecounts.csv.gz
SNRPN,dCas9-VP64,WT_VP64_nt_r3,101.0,neuron,GSE285305_VP64-featurecounts.csv.gz
